Name,Team,IP,Stf+ FA,Stf+ SI,Stf+ FC,Stf+ FS,Stf+ SL,Stf+ CU,Stf+ CH,Stf+ KC,Stf+ FO,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Brent Headrick","NYY",23,103.19418803418804,,,111.23846153846152,114.01354838709678,,,,,106.84076712328769,95.40317808219179,96.43452054794518,"Brent Headrick",27702,687396
"Carlos Rodriguez","MIL",9.2,103.28777777777778,93.35166666666667,92.07860465116279,,113.49538461538464,112.01571428571431,80.9191304347826,,,97.95173076923076,98.09567307692306,96.34778846153849,"Carlos Rodriguez",30161,692230
"Joe Boyle","TBR",52,93.3316114790287,,,113.6577631578947,127.7029179331307,,,,,109.01985243395609,84.60719403609332,96.32700228859913,"Joe Boyle",29608,671212
"Joe Mantiply","ARI",9.2,89.47000000000001,108.18588235294118,,,,101,103.4843137254902,,,103.96468749999998,91.109375,96.3217708333333,"Joe Mantiply",14857,573009
"Luis Mey","CIN",21,84.34,105.68710963455148,,,128.75692307692304,,,,,111.01835748792273,84.16719806763285,96.26043478260866,"Luis Mey",25620,682825
"Luke Little","CHC",2.2,90.72829268292682,,,,86.81428571428572,,,,,88.95813333333332,107.27520000000001,96.25573333333334,"Luke Little",28036,681432
"Andre Granillo","STL",21,70.8829702970297,72.78399999999999,,,112.98646808510638,,94.215,,,99.65983333333331,96.52822222222224,96.25405555555557,"Andre Granillo",29542,701552
"Yohan Ramírez","PIT",33.1,101.71254612546124,114.4,89.45625000000001,,117.33826086956519,91.15931623931624,,,,104.3580431177446,91.62547263681593,96.15844112769484,"Yohan Ramirez",19444,670990
"Cam Sanders","PIT",6.2,102.51818181818183,,,,114.13499999999998,,112.75888888888888,,,108.604375,88.50912500000001,96.151,"Cam Sanders",23479,676742
"Luis Gil","NYY",57,100.77592668024441,,,,110.64192,,85.30157205240174,,,99.67367114788004,93.20171664943122,96.14916235780767,"Luis Gil",21052,661563
"Keider Montero","DET",90.2,90.95218543046357,102.53707805791039,,,104.94440635079523,,85.05492063492063,95.84841121495327,,96.31959594548256,100.78948824570637,96.14732693599319,"Keider Montero",22630,672456
"Jonah Tong","NYM",18.2,104.82600938967136,,,,95.372,78.1491304347826,102.11686274509805,,,100.51870619946092,91.35698113207546,96.10668463611859,"Jonah Tong",32157,804636
"David Peterson","NYM",168.2,79.9236333878887,95.10959390862946,,,99.49189922480622,85.21886178861789,86.22729468599036,,,89.78314338919924,102.14303165735572,96.10158659217878,"David Peterson",20302,656849
"Erick Fedde","- - -",141,,85.4494932014833,82.42554216867471,,112.7696551831313,,80.43096085409252,,,91.09693633328567,102.63098293472281,96.09438446754997,"Erick Fedde",17425,607200
"Chase Shugart","PIT",45,96.76969230769232,93.76405797101448,102.16920454545452,,118.37668341708542,,78.0914285714286,,,102.42343434343437,94.08718614718609,96.07339105339108,"Chase Shugart",21544,663767
"Tyler Owens","DET",3,86.11428571428571,,97.2,96.1,97.212,,,,,92.41636363636363,100.61515151515151,96.0451515151515,"Tyler Owens",26030,687074
"Mason Barnett","ATH",22.1,84.48591304347825,,,,128.62760869565219,88.56246153846156,106.35136363636364,,,96.73362790697678,100.02548837209302,96.03972093023255,"Mason Barnett",31741,686930
"Anthony Banda","LAD",65,93.37598360655738,105.00124513618678,,,104.43568987993137,,93.27463414634147,,,102.2572043651767,92.86073127749702,96.03455903169615,"Anthony Banda",14706,607455
"Yariel Rodríguez","TOR",73,91.34467368421056,108.25617647058824,,106.17323741007195,108.63125076634651,,,,,101.23514946608327,91.86666389254354,95.99593296209042,"Yariel Rodriguez",33838,684320
"Max Lazar","PHI",41.1,90.90666666666667,,82.93757575757576,103.27809523809525,,,,87.56201183431952,,89.19008695652174,104.50446376811591,95.99342028985507,"Max Lazar",23426,676661
"Brad Keller","CHC",69.2,81.28919831223631,102.0433333333333,,,142.3890167862094,,92.82430769230768,,,106.08077839945926,91.48149360145987,95.95890601090157,"Brad Keller",15734,641745
"Joey Lucchesi","SFG",38.1,84.08000000000001,106.06272425249169,,142.4,,108.59428571428572,,,,101.24911111111112,96.98968253968253,95.92755555555556,"Joey Lucchesi",19320,664192
"Ryan Borucki","- - -",35,,104.984358974359,,101.30213592233008,110.02226804543835,,,,,106.77681193962084,88.55729725469429,95.91436607019006,"Ryan Borucki",16350,621366
"Jake Irvin","WSN",180,94.84403379091873,95.8502786377709,94.65983471074381,,99.13236641221371,96.85229885057473,77.04105263157894,,,94.45697959183673,103.18613605442171,95.89140136054425,"Jake Irvin",21504,663623
"Robinson Piña","- - -",2.1,88.06545454545454,87.53846153846153,,82.41142857142857,90.048,,,,,86.86819672131149,103.81967213114756,95.88065573770493,"Robinson Pina",23091,673820
"Tristan Beck","SFG",56.2,86.78977777777776,,,,104.22871921182265,75.92156028368794,,,,93.58022031823748,100.23339045287634,95.87561811505505,"Tristan Beck",21584,663941
"Ryan Yarbrough","NYY",64,90.31943262411347,94.53594202898552,98.22889733840306,,119.18610142232497,,96.13454545454545,,,99.94929748094916,100.27147706559958,95.86944347011898,"Ryan Yarbrough",16502,642232
"Sammy Peralta","LAA",10.2,119.5490909090909,98.85254901960785,,,98.76106666666666,,89.32375,,,99.29921568627451,101.45803921568626,95.84797385620917,"Sammy Peralta",25589,671111
"JP Sears","- - -",135.2,77.90724245577523,72.92473684210528,79.1,,123.1160691682501,118.03793103448277,75.07000000000002,,,94.20453977255079,104.9804974243533,95.82758750869995,"JP Sears",23429,676664
"Nate Pearson","CHC",14.2,97.30378378378379,113.2,,,108.96778761061947,124.18714285714285,,,,103.65340501792116,89.10609318996417,95.80788530465946,"Nate Pearson",20160,663878
"Colin Selby","BAL",14,88.56687500000001,96.25533333333335,,,93.22166666666666,,,97.75464285714285,,94.98766355140185,97.40672897196265,95.79429906542057,"Colin Selby",24986,681882
"José Suarez","ATL",19.1,96.8279674796748,108.21600000000001,,,95.09516915814318,122.13499999999999,100.37571428571428,,,98.76428426395938,92.17109008001376,95.75488462531189,"Jose Suarez",19911,660761
"Lucas Gilbreath","COL",1,83.26,,,82.52,81.52,,,,,82.36333333333333,126.84444444444443,95.73666666666666,"Lucas Gilbreath",21290,656458
"Johan Oviedo","PIT",40.1,115.22284552845528,94.74688524590164,,,96.98413145539905,92.13811320754715,77.25025641025641,,,101.59609022556394,90.82216541353382,95.69257142857144,"Johan Oviedo",22487,670912
"Scott Blewett","- - -",44.1,74.302265625,87.48666666666666,,95.43718518518516,84.26980891719745,,,,,82.77045200077217,107.4945009790133,95.61585946333527,"Scott Blewett",16427,656240
"Elvis Alvarado","ATH",42.1,106.32053398058252,86.92753246753244,,,110.20677551020407,,78.28193548387098,,,104.44310299869626,87.31913950456324,95.58633637548894,"Elvis Alvarado",21662,665660
"Erasmo Ramírez","MIN",11,87.24,84.07960000000001,92.57083333333335,,,107.22666666666666,85.40555555555557,,,89.45269230769232,108.54576923076927,95.5702564102564,"Erasmo Ramirez",10314,541640
"Dean Kremer","BAL",171.2,97.96499310344826,82.80335937500001,104.36213627992636,98.62869257950528,111.92,86.22238372093024,,,,95.03996460672728,101.38959524355148,95.5343445963724,"Dean Kremer",19350,665152
"Colin Rea","CHC",159.1,86.39790065604497,98.44071146245057,89.84784946236562,95.27065359477125,113.90916630862873,92.94163589785295,,,,94.87587859727236,101.21016751742002,95.52095784084092,"Colin Rea",12317,607067
"Matthew Liberatore","STL",151.2,82.65572842998586,90.81427450980394,91.57151999999999,,107.0456513026052,122.19951999999998,85.03378378378376,,,96.10877207737597,99.07670311185866,95.51466778805718,"Matthew Liberatore",22294,669461
"Héctor Neris","- - -",26.2,92.10190045248868,85.44971428571428,,100.49392405063291,80.19375,,91.31142857142858,,,94.7240402346979,96.60792916160243,95.44362522850133,"Hector Neris",11804,593576
"Luis Curvelo","TEX",19,106.04060606060607,101.66666666666666,,,109.06748091603055,,76.80105263157895,,,104.14720000000001,94.05870769230768,95.40406153846153,"Luis Curvelo",24710,681168
"Cade Povich","BAL",112.1,95.52824684431978,98.54165289256198,85.9456603773585,,99.852175950026,97.69976709389316,96.73276872964169,,,96.84022596801412,99.46902470941932,95.38918943888112,"Cade Povich",30055,700249
"Chris Bassitt","TOR",170.1,83.44144486692014,100.71932145886343,94.92774058577406,84.25302325581394,106.87745901639347,94.84226086956524,73.12973684210526,,,95.86998389127025,100.8844422370795,95.37482785180161,"Chris Bassitt",12304,605135
"Jared Shuster","CHW",15.2,74.63733333333334,101.89666666666666,,,89.27493333333335,,100.67223300970873,,,89.38823333908164,104.63139197642155,95.34067129665917,"Jared Shuster",27472,694363
"Jack Perkins","ATH",38.2,96.04067164179104,,90.65820224719101,,122.3919132621764,127.31199999999998,105.38848484848484,,,105.12030122570866,90.32816054804326,95.30343331177346,"Jack Perkins",31468,678022
"Cole Henry","WSN",52.2,98.94327272727271,107.64565217391304,97.91142857142857,,,113.38761111111113,83.71481481481482,,,106.94690431519697,90.9958536585366,95.24645403377112,"Cole Henry",27570,669371
"Hunter Strickland","LAA",22,84.84529914529914,102.22971428571428,,,102.60434210526314,,83.34071428571428,,,94.68174698795183,99.58475903614456,95.22927710843375,"Hunter Strickland",7836,519326
"Shane Smith","CHW",146.1,91.69806859205775,98.69010676156583,,,96.94059040590405,94.5194886363636,100.76694581280788,,,95.03372305140962,98.16101990049752,95.15189054726363,"Shane Smith",31687,681343
"Luis Ortiz","CLE",88.2,92.95591836734694,111.66170648464164,87.91967391304347,,105.40858611825193,,98.07670103092784,,,99.89922563417888,95.63799732977303,95.13619492656878,"Luis Ortiz",27646,682847
"Adam Mazur","MIA",30,98.06086206896552,97.41417721518988,,,102.35340000000002,90.01735849056604,87.57073170731707,,,97.9606952965235,97.86208588957055,95.10020449897748,"Adam Mazur",31900,800049
"Corbin Martin","BAL",18,91.2748299319728,,,,94.7577570093458,126.3868656716418,88.406,,,99.4424242424242,93.38157575757576,95.08187878787875,"Corbin Martin",19884,656686
"Clayton Beeter","- - -",25.1,90.03577689243029,,,,125.8585046728972,,,,,106.54970711725551,85.60851868919612,95.04366871479776,"Clayton Beeter",27494,690925
"Landon Knack","LAD",42.1,86.13562666666665,,,,106.6641304347826,,107.66029702970296,83.09634615384616,,93.79884456695756,101.08089616644365,95.01457339244244,"Landon Knack",27487,689017
"Cade Gibson","MIA",54.2,82.19590909090908,95.64478873239436,,,112.55427382137366,102.6062817813765,90.88121212121214,,,100.47898195493329,92.33662866670161,94.99391074050772,"Cade Gibson",31815,806188
"Matt Festa","CLE",54.2,99.33925465838507,95.0003125,95.72957983193277,,104.48818181818179,,,,,100.46332922318123,95.20631319358813,94.95800246609122,"Matt Festa",19330,670036
"Nestor Cortes","- - -",34.1,100.89013333333334,116.53200000000001,101.4707766990291,,101.5285,,92.19566265060242,,,100.10363701407107,93.89373315645125,94.95726940734559,"Nestor Cortes",17874,641482
"Luis Guerrero","BOS",17.1,81.06833333333333,,,,119.98934131736526,,110.02857142857144,,,104.99363321799308,88.11743944636676,94.77820069204151,"Luis Guerrero",31184,692285
"Logan Evans","SEA",81.1,69.57048275862067,91.92105726872246,92.57218836565099,,110.82877419354838,111.72748091603054,82.74975609756098,,,94.86940311061151,100.7778247697846,94.68496811555575,"Logan Evans",33699,688138
"Cristian Mena","ARI",6.2,81.62827586206897,101.88000000000001,,,103.42363636363638,98.68666666666667,83.184,,,92.31860000000002,100.7474,94.6214,"Cristian Mena",27974,691441
"Kyle Nicolas","PIT",38,98.27921450151057,141.26,,,114.47714285714288,112.27472222222224,79.28,,,105.7546319018405,87.1139263803681,94.61616564417176,"Kyle Nicolas",27775,693312
"John King","STL",48.1,88.24153846153845,105.70086956521739,,,117.36809523809524,118.61894736842103,84.29721854304636,,,104.43727170236761,93.5489515219842,94.59152198421637,"John King",22051,667463
"Dennis Santana","PIT",70.1,87.65958620689649,93.99569620253166,92.09747572815532,,106.50047311827957,,82.8259375,,,97.07382323733864,99.16953326713008,94.58395233366437,"Dennis Santana",17878,642701
"AJ Smith-Shawver","ATL",44.1,89.72848484848483,,,114.5139419087137,80.914,89.54560747663551,,,,97.8168124118477,94.7995204513399,94.53850493653034,"AJ Smith-Shawver",29960,700363
"Juan Mejia","COL",61.1,84.32872576177287,,,,134.32244318181822,,,,,100.72604477611937,95.59772388059703,94.43658582089557,"Juan Mejia",23237,675848
"Mike Vasil","CHW",101,93.2606024717942,94.52575971033917,100.31893617021274,,118.34407547169812,93.37255825538276,90.0055,,,97.82688535284353,94.88908382091549,94.39986022380339,"Mike Vasil",30105,678024
"Kumar Rocker","TEX",64.1,86.9523943661972,99.6375974025974,104.81265734265733,,102.73867403314918,97.51232876712328,79.01826086956522,,,97.65961027457928,98.06800708591673,94.37728963684677,"Kumar Rocker",31843,677958
"Kyle Gibson","BAL",12.1,71.17384615384616,94.0694,67.71379310344827,,104.49517241379313,86.80064516129032,82.77833333333334,,,89.11685714285711,96.40564285714287,94.34228571428571,"Kyle Gibson",10123,502043
"Lou Trivino","- - -",47.2,95.20103703703705,94.23387978142077,95.98886699507388,,128.2748279689234,99.24600000000001,92.7432857142857,,,101.50357155524927,92.18050941244083,94.33992712092713,"Lou Trivino",15043,642152
"Bowden Francis","TOR",64,94.66206572769951,75.844,,94.01718749999999,87.95454545454545,94.96987500000002,,,,93.78415652173915,98.18864347826087,94.16641739130438,"Bowden Francis",20548,670102
"Tyler Glasnow","LAD",90.1,101.71032504780115,101.49167213114754,,,88.25496932515337,99.69962962962963,,,,98.25986449864499,90.93253387533878,94.14571815718156,"Tyler Glasnow",14374,607192
"Alek Jacob","SDP",33.1,113.09212851405623,101.73047619047615,,,112.80812500000002,,108.67777777777778,,,110.0087372013652,87.59535836177473,94.13170648464163,"Alek Jacob",29628,689690
"Tyler Wells","BAL",21.2,83.55648000000001,,95.88695652173911,,102.72524590163935,100.85600000000001,109.20075949367087,,,96.11184750733138,103.88568914956011,94.04123167155423,"Tyler Wells",20000,669330
"Slade Cecconi","CLE",132,87.1523915461624,93.99991189427313,90.04607142857142,,97.08668380462723,100.50917647058822,95.01948387096775,,,92.776198745779,103.53627592860592,94.00361794500719,"Slade Cecconi",27500,677944
"Mitch Keller","PIT",176.1,87.18834586466164,93.31199105145414,87.06,,106.80052854122619,89.58723809523809,91.06686868686867,,,95.04036211699166,98.72426880222837,93.98529944289693,"Mitch Keller",17594,656605
"Cole Winn","TEX",41.2,113.49747126436782,121.52651162790696,93.54879310344828,102.29120000000002,97.25677966101692,107.6511111111111,,,,106.84781906300483,84.5379321486268,93.95075928917609,"Cole Winn",22113,668390
"David Morgan","SDP",47.1,106.51302491103202,114.09530557184752,,,122.00614285714286,124.90636871508379,87.04,,,115.27798322538592,83.55913785676026,93.91580739536465,"David Morgan",31616,688158
"Austin Pope","ARI",2,91.42,85.02,,,86.2,67.14,,,,85.53500000000001,103.82833333333335,93.90333333333334,"Austin Pope",26136,687166
"Davis Martin","CHW",142.2,93.60916776750331,97.08233870967742,99.82951310861424,,97.95609999999999,93.71081081081078,97.74504472271916,,,96.62936225502035,95.97863296254397,93.86233334897359,"Davis Martin",21448,663436
"Brady Singer","CIN",169.2,91.94174496644298,99.49495682210707,81.5472463768116,,94.9032379248658,,,,,95.15404150545197,100.29759409074923,93.77243756595148,"Brady Singer",25377,663903
"Bailey Falter","- - -",125.1,101.6843886462882,100.787265917603,,82.36476821192055,88.23659833761646,89.22611595197253,,,,95.93979832963323,96.88718180749585,93.76469367723047,"Bailey Falter",20070,663559
"Tony Santillan","CIN",73.2,88.97026282853568,,,,113.1169607843137,109.48532319391634,64.5,,,97.09495652173908,99.76744664031614,93.75144664031629,"Tony Santillan",19926,663574
"Grant Holman","ATH",23,82.7379661016949,88.69333333333334,,106.15847222222222,84.68961538461537,,,,,92.37764039065227,96.35908266480638,93.71126831182423,"Grant Holman",30002,680880
"Matt Gage","- - -",31,88.8148299319728,101.13265306122449,,,100.90826996556227,106.54044444444445,98.75063829787236,,,97.51548552129451,95.57001216892408,93.70730388252866,"Matt Gage",17381,657424
"Mitchell Parker","WSN",164.2,88.32075949367088,,,97.55145833333333,96.06850931677016,93.58130753926207,,,,91.39065295377601,102.64437033221154,93.67152676151649,"Mitchell Parker",27636,680730
"Gregory Santos","SEA",7,71.078,88.25655172413794,,,116.97215189873417,,83.7,,,102.99384615384618,86.92953846153847,93.64738461538461,"Gregory Santos",21894,666619
"Michael Lorenzen","KCR",141.2,86.17543650793651,95.66605633802814,81.55730158730158,,98.91945147679324,92.23938223938224,94.47127182044889,,,92.14410243463252,101.18040579960233,93.60356557001913,"Michael Lorenzen",14843,547179
"Charlie Morton","- - -",142,85.65457386363636,94.15236363636365,88.01513043478262,,,118.68333107379354,92.24316205533597,,,100.47843137023317,92.99451847414745,93.58518484273944,"Charlie Morton",4676,450203
"Jackson Kowar","SEA",17,76.63185185185185,79.56,,,124.4768,,122.72133333333333,,,96.35129824561405,99.60940350877195,93.55635087719297,"Jackson Kowar",21549,663804
"Kodai Senga","NYM",113.1,92.81375626043406,84.50842105263159,81.28886010362694,,83.32120689655173,61.504848484848495,,,113.37558011049724,94.09807874015752,94.81076115485564,93.54681364829398,"Kodai Senga",31838,673540
"Bryse Wilson","CHW",47.1,96.70953642384107,105.86059113300492,92.26020367993154,,,106.12235336276073,85.12552631578949,,,97.29071252007935,94.45607023689088,93.53223676939311,"Bryse Wilson",19990,669060
"Elvin Rodríguez","- - -",19.2,101.31,,85.5238596491228,,100.23352941176469,84.24799999999999,83.633,,,93.82814955057744,96.49061472855612,93.48454647178141,"Elvin Rodriguez",20962,660730
"Bradley Blalock","COL",58.2,90.14950000000002,,95.64217821782181,95.64458598726114,95.47308641975309,97.17323308270677,,,,93.21853082368096,97.40860995764015,93.48254194735932,"Bradley Blalock",26419,687134
"Mark Leiter Jr.","NYY",48.1,69.11999999999999,93.39968944099377,71.58666666666666,94.36924901185769,93.76315789473684,73.77433962264152,,,,87.90041013269001,100.43179734620031,93.46781664656211,"Mark Leiter Jr.",15551,643410
"Taijuan Walker","PHI",123.2,90.60964102564103,84.75247002398085,94.9122258064516,79.0425917926566,109.8444635193133,85.81909774436092,,,,89.98277988946869,100.44998112562098,93.44870220154142,"Taijuan Walker",11836,592836
"Andrew Heaney","- - -",122.1,95.82423841059604,101.1335593220339,,,92.20715542521994,101.56887922705315,85.5296111111111,,,92.74361079453915,102.50378428200305,93.34593082051106,"Andrew Heaney",15423,571760
"Seth Martinez","MIA",6.2,103.91874999999999,89.60363636363637,91.83899999999998,,116.57363636363635,,80.33384615384615,,,102.67833333333333,97.45233333333334,93.3245,"Seth Martinez",21045,661527
"Robbie Ray","SFG",182.1,105.97502194357365,,,,91.29598862019913,,80.55634085213032,89.97040431266845,,97.35040182946754,95.13050637046717,93.29605357726234,"Robbie Ray",11486,592662
"Ian Seymour","TBR",57,96.3221451104101,87.60037037037037,85.52177570093458,,100.02125000000001,82.75066666666667,96.31060317460317,,,93.61343117457481,98.78287333362118,93.20045907428707,"Ian Seymour",27932,693855
"Sean Newcomb","- - -",92.1,95.06734341252698,97.38096021303258,88.27838862559243,,,119.92341528215833,85.8181308411215,,,100.94615631767103,95.66438817927369,93.19534431399265,"Sean Newcomb",16943,656794
"Chris Murphy","BOS",34.2,93.40604395604394,99.69120000000001,,106.17333333333333,101.43932432432433,103.40397727272727,100.84206896551726,,,99.35159722222225,92.83968750000001,93.15545138888884,"Chris Murphy",26214,669684
"Chase Silseth","LAA",11,96.07184210526316,86.9407142857143,,109.08307692307692,109.68927536231885,,,,,101.74909952606636,93.499336492891,93.15545023696684,"Chase Silseth",30074,681217
"Sean Guenther","DET",10.1,79.72999999999999,94.22952380952383,,83.40823529411765,96.47169811320757,,,,,92.12300155728589,97.52784783092326,93.03993681868744,"Sean Guenther",20045,674944
"Matt Sauer","LAD",29.2,104.84607142857143,103.7462222222222,101.89386503067485,103.00260869565217,101.17479166666668,109.38733333333332,,,,102.81860004472333,91.9836353876141,93.03043598662526,"Matt Sauer",22284,669422
"Ronel Blanco","HOU",48.1,89.44127208480566,,,,87.37968,83.0913043478261,97.04464646464646,,,88.45489898989901,102.71588383838383,93.0108838383838,"Ronel Blanco",19407,669854
"Jaden Hill","COL",29.1,83.5524409448819,81.00634146341464,,,114.61176470588235,,100.28683333333333,,,94.56642126789367,98.5075664621677,92.98433537832318,"Jaden Hill",30250,677955
"Lance McCullers Jr.","HOU",55.1,83.91768115942028,83.74702508960573,92.8676,,124.0324795640327,,78.66,117.9431914893617,,101.79643763369168,89.93478318987407,92.97812969730455,"Lance McCullers Jr.",14120,621121
"Jeffrey Springs","ATH",171,90.1698106995885,,91.16967741935484,,94.48219286657857,,99.81019444444443,,,93.79518386056775,98.4389011293495,92.93791010423108,"Jeffrey Springs",17677,605488
"Javier Assad","CHC",37,82.36949999999999,97.0878761061947,83.9110743801653,,107.5255,92.7861111111111,102.02333333333333,,,93.63866039584558,96.80196119929454,92.9015089163237,"Javier Assad",21741,665871
"Joey Wentz","- - -",98,87.2226,,92.97337748344368,,89.11477883771929,103.6042367601246,91.73523809523809,,,88.1891342341487,104.85047972908697,92.8468246855166,"Joey Wentz",19962,666214
"Jacob Lopez","ATH",92.2,91.8212032520325,83.34815789473686,91.13465020576133,,101.32011651801018,,83.15475555555555,,,93.08814843332134,101.41498319134676,92.83388160410236,"Jacob Lopez",25098,682052
"Brandon Sproat","NYM",20.2,91.5545,112.99151515151515,,,126.04307692307694,119.2004761904762,98.23906976744185,,,111.66726643598616,84.75743944636679,92.7171626297578,"Brandon Sproat",33850,687075
"Chase Dollander","COL",98,92.64025522041764,96.85155555555555,120.39691588785045,,104.53600000000002,122.09994722955145,89.26391304347825,,,102.47971815107097,91.99573844419389,92.70498308906429,"Chase Dollander",33482,801403
"Osvaldo Bido","ATH",79.2,99.79040618955513,98.21355450236967,102.72723404255319,,106.43182481751823,,75.68204081632655,,,99.14913745243742,94.06152529858572,92.70496332375919,"Osvaldo Bido",23150,674370
"Miles Mikolas","STL",156.1,79.0325641025641,91.87774509803923,,,90.5724923076923,105.39384615384616,78.72818181818182,,,88.7317096774194,106.83398387096771,92.6418064516129,"Miles Mikolas",9803,571945
"José Berríos","TOR",166,85.67903765690379,89.08600706713781,85.74460526315788,,,95.83353281532634,81.10976958525347,,,88.66995636381367,101.8443690274493,92.62797493966508,"Jose Berrios",14168,621244
"Zack Littell","- - -",186.2,78.35924585218702,78.41860674157304,,103.29204724409448,78.37485466552214,,,,,85.18083508940512,103.91107933988725,92.6056892200089,"Zack Littell",15823,641793
"Reynaldo López","ATL",5,93.88,,,,111.56,92.26,84.26,,,99.16731182795701,95.25096774193548,92.57096774193549,"Reynaldo Lopez",16400,625643
"Taj Bradley","- - -",142.2,103.36467803030303,111.06363636363636,104.6919691119691,92.48965909090909,,101.08376119402985,,,,101.63093155450937,89.92637293443737,92.55861177599105,"Taj Bradley",22543,671737
"Kevin Ginkel","ARI",25.2,77.78008264462811,92.2765,,,102.89368421052635,,,,,89.65194274028629,102.03533742331287,92.52543967280165,"Kevin Ginkel",19876,656464
"Forrest Whitley","- - -",12,96.38825,101.8149019607843,108.2439393939394,,,125.31076543209878,97.56,,,106.97144965277778,84.78850694444444,92.51640335648148,"Forrest Whitley",19586,666215
"Kaleb Ort","HOU",46,108.04499999999999,,100.87805309734513,,115.080773480663,,81.3436923076923,,,106.36015286624206,86.40254777070064,92.4859108280255,"Kaleb Ort",20061,672391
"Andrew Hoffmann","- - -",12,79.34470588235294,,,,83.22461538461539,,104.66803418803418,,,91.86233559095002,97.5971080551231,92.48141641606678,"Andrew Hoffmann",29633,694851
"Joey Cantillo","CLE",95.1,85.52972343522562,,,,74.60685314685315,86.35881729599754,99.378,,,88.96586139180816,103.88316679470604,92.38601567289525,"Joey Cantillo",23335,676282
"Grant Holmes","ATL",115,84.25611893583726,71.38,80.51528619528621,,96.24421480062422,101.07762376237623,97.86695652173911,,,90.67867399479678,99.42675689591911,92.3608798915581,"Grant Holmes",16944,656550
"Dedniel Núñez","NYM",9.2,90.53831578947367,102.1,,,108.93333333333332,,109.39333333333333,,,99.10281081081084,88.68983783783786,92.31805405405403,"Dedniel Nunez",23055,673380
"Isaac Mattson","PIT",47.2,96.05073649754503,,,,101.95676470588238,86.0911111111111,94.28043478260872,,,96.30098191214464,96.52855297157622,92.29315245478043,"Isaac Mattson",20385,676755
"Griffin Canning","NYM",76.1,76.47360691144708,82.61749999999999,87.10588235294117,,102.54208037825062,,100.71902597402595,91.99862068965517,,91.68813710879286,98.22801788375554,92.29098360655736,"Griffin Canning",19867,656288
"Brandon Eisert","CHW",69.2,86.23890339425587,87.8505,,,74.08000364721485,,77.07280898876405,,,79.1464649645789,109.19008701431343,92.28984130088031,"Brandon Eisert",27668,685126
"Nabil Crismatt","ARI",34,65.16658823529411,71.673125,81.8,,82.49133333333334,79.37855421686746,87.13773399014778,,,78.41655430711612,109.39359550561797,92.25895131086142,"Nabil Crismatt",17732,622503
"Thomas Hatch","- - -",34,95.18811594202899,98.74137254901962,87.96919254658386,,100.87543624161073,,78.93145631067962,,,92.4834228274053,94.76937408681914,92.25826298197612,"Thomas Hatch",19264,641672
"Chris Roycroft","STL",20.2,86.69672727272724,107.44541666666665,111.42358974358976,,105.34714285714286,,,,,102.4013740458015,93.50117048346054,92.2251908396947,"Chris Roycroft",31261,688297
"Shinnosuke Ogasawara","WSN",38.2,81.48178988326849,85.16888888888889,,,95.68222153465345,,92.0592,97.55038759689923,,89.73739962022037,98.67403788275497,92.2073131912598,"Shinnosuke Ogasawara",35324,829272
"Sam Moll","CIN",18.1,99.28579710144925,94.9506329113924,,,101.01850340136053,,90.51666666666667,,,98.06688821752267,93.5421148036254,92.06821752265859,"Sam Moll",14874,594580
"Ryan Pressly","CHC",41.1,87.12724279835389,103.05948717948719,,,88.90628571428572,105.14913580246913,84.1610810810811,,,93.64143292682925,94.86006097560976,91.9954573170732,"Ryan Pressly",7005,519151
"Clayton Kershaw","LAD",112.2,88.14163132137031,87.03454545454547,,86.38183673469388,98.08044724792431,108.29683544303798,,,,95.72872653651461,92.29701157898936,91.97968735956033,"Clayton Kershaw",2036,477132
"Jesse Hahn","SEA",5,,96.25882352941176,,,109.35624999999999,103.33090909090907,,,,99.68181818181819,83.5064935064935,91.97116883116882,"Jesse Hahn",13287,534910
"Andrew Chafin","- - -",33.2,75.3979868131868,79.46905349794237,,,123.33881252593478,,72.015,,,95.45973153622617,96.8419849751817,91.95921879667624,"Andrew Chafin",12988,605177
"Mason Thompson","WSN",10.2,101.46285714285713,96.17489795918367,,,99.88775,101.97333333333331,78.47714285714287,,,98.01966244725737,92.47291139240502,91.83459915611813,"Mason Thompson",21850,666168
"Gerson Garabito","TEX",8,98.508,107.0495238095238,,,84.98888888888888,91.36620689655172,79.26105263157895,,,92.2398347107438,98.46743801652892,91.62578512396693,"Gerson Garabito",19835,642520
"T.J. McFarland","ATH",15.2,53.43333333333334,88.07654676258994,,,88.37504950495051,,71.02413793103447,,,85.98720588235295,105.88904411764707,91.57279411764705,"T.J. McFarland",3237,519008
"Jason Alexander","- - -",77.1,81.84666666666666,87.98263473053892,80.27538461538461,,105.04207920792079,,83.08356097560974,,,88.43316293929712,101.92218849840256,91.54463258785943,"Jason Alexander",19666,669920
"José Ureña","- - -",55,84.25003003003003,88.91,,94.93806451612903,97.64450000000001,,77.53939130434783,,,86.72552984015789,100.69495029443522,91.47410317364651,"Jose Urena",11589,570632
"Jorge López","WSN",24.2,79.7212,108.1926923076923,,,106.29175000000002,,92.08972972972974,106.4846153846154,,98.55932816537468,94.96062015503874,91.4716795865633,"Jorge Lopez",14527,605347
"Luis Garcia","HOU",7.2,84.24959999999999,,104.96615384615384,,98.36,77.10153846153845,77.776,,,89.28150943396227,102.71566037735849,91.4643396226415,"Luis Garcia",23735,677651
