pitcher,start_year,end_year,emd_whitened_sliced,n_pitches_year1,n_pitches_year2,y1_velo_CH,y1_hb_CH,y1_vb_CH,y2_velo_CH,y2_hb_CH,y2_vb_CH,y1_velo_CS,y1_hb_CS,y1_vb_CS,y2_velo_CS,y2_hb_CS,y2_vb_CS,y1_velo_CU,y1_hb_CU,y1_vb_CU,y2_velo_CU,y2_hb_CU,y2_vb_CU,y1_velo_EP,y1_hb_EP,y1_vb_EP,y2_velo_EP,y2_hb_EP,y2_vb_EP,y1_velo_FA,y1_hb_FA,y1_vb_FA,y2_velo_FA,y2_hb_FA,y2_vb_FA,y1_velo_FC,y1_hb_FC,y1_vb_FC,y2_velo_FC,y2_hb_FC,y2_vb_FC,y1_velo_FF,y1_hb_FF,y1_vb_FF,y2_velo_FF,y2_hb_FF,y2_vb_FF,y1_velo_FO,y1_hb_FO,y1_vb_FO,y2_velo_FO,y2_hb_FO,y2_vb_FO,y1_velo_FS,y1_hb_FS,y1_vb_FS,y2_velo_FS,y2_hb_FS,y2_vb_FS,y1_velo_KC,y1_hb_KC,y1_vb_KC,y2_velo_KC,y2_hb_KC,y2_vb_KC,y1_velo_KN,y1_hb_KN,y1_vb_KN,y2_velo_KN,y2_hb_KN,y2_vb_KN,y1_velo_PO,y1_hb_PO,y1_vb_PO,y2_velo_PO,y2_hb_PO,y2_vb_PO,y1_velo_SC,y1_hb_SC,y1_vb_SC,y2_velo_SC,y2_hb_SC,y2_vb_SC,y1_velo_SI,y1_hb_SI,y1_vb_SI,y2_velo_SI,y2_hb_SI,y2_vb_SI,y1_velo_SL,y1_hb_SL,y1_vb_SL,y2_velo_SL,y2_hb_SL,y2_vb_SL,y1_velo_ST,y1_hb_ST,y1_vb_ST,y2_velo_ST,y2_hb_ST,y2_vb_ST,y1_velo_SV,y1_hb_SV,y1_vb_SV,y2_velo_SV,y2_hb_SV,y2_vb_SV,y1_velo_UN,y1_hb_UN,y1_vb_UN,y2_velo_UN,y2_hb_UN,y2_vb_UN,team_y1,siera_y1,team_y2,siera_y2,team_stuff_y1,stuff+_y1,location+_y1,pitching+_y1,team_stuff_y2,stuff+_y2,location+_y2,pitching+_y2,diff_siera,diff_stuff+,diff_location+,diff_pitching+
A.J. Minter,2022,2023,0.2849606032739347,1111,1060,87.58507462686566,-16.197512437810943,3.3890547263681596,86.64797297297297,-15.368918918918919,5.068243243243243,,,,,,,,,,,,,,,,,,,,,,,,,90.34733893557423,5.126330532212885,4.227170868347339,89.44927184466019,5.4553398058252425,3.0325242718446606,96.623869801085,-6.470343580470162,17.299638336347197,95.83619999999999,-6.5114,16.697599999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATL,2.13,ATL,3.06,ATL,121.1943270099368,100.88771454381204,119.94027100271008,ATL,117.88975517890772,100.04167608286252,113.8768173258004,0.9300000000000002,-3.3045718310290795,-0.8460384609495151,-6.063453676909674
A.J. Minter,2023,2024,0.4678135517485771,1060,522,86.64797297297297,-15.368918918918919,5.068243243243243,86.71075268817205,-15.298924731182796,5.868817204301075,,,,,,,,,,,,,,,,,,,,,,,,,89.44927184466019,5.4553398058252425,3.0325242718446606,89.42166666666667,5.392777777777778,4.583333333333333,95.83619999999999,-6.5114,16.697599999999998,94.53654618473895,-5.303212851405623,17.077911646586344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATL,3.06,ATL,3.38,ATL,117.88975517890772,100.04167608286252,113.8768173258004,ATL,108.4797302504817,99.86204238921005,106.19437379576112,0.31999999999999984,-9.410024928426026,-0.17963369365247672,-7.682443530039279
A.J. Minter,2024,2025,0.2413557920136618,522,181,86.71075268817205,-15.298924731182796,5.868817204301075,86.15555555555555,-17.63888888888889,6.133333333333334,,,,,,,,,,,,,,,,,,,,,,,,,89.42166666666667,5.392777777777778,4.583333333333333,89.42413793103448,4.819540229885058,5.532183908045977,94.53654618473895,-5.303212851405623,17.077911646586344,94.41973684210525,-6.0473684210526315,18.336842105263155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ATL,3.38,NYM,3.15,ATL,108.4797302504817,99.86204238921005,106.19437379576112,NYM,108.65239130434784,97.1108695652174,106.39271739130434,-0.22999999999999998,0.17266105386615038,-2.751172823992647,0.19834359554322134
A.J. Puk,2021,2022,0.3052974005218622,243,1072,90.19090909090909,-15.627272727272727,6.918181818181818,87.57692307692308,-0.9384615384615382,0.8461538461538461,,,,,,,82.43333333333334,8.75,-1.5666666666666667,,,,,,,,,,,,,,,,,,,,,,95.41122448979591,-8.475510204081633,13.78673469387755,96.73333333333333,-12.448559670781894,12.241152263374484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.95333333333333,-17.021666666666665,4.45,96.23238636363637,-17.287499999999998,6.103409090909091,86.87794117647059,4.1911764705882355,0.8205882352941176,86.90409836065574,3.393169398907104,0.9456284153005465,,,,86.53225806451613,3.274193548387097,0.8741935483870968,,,,,,,,,,,,,OAK,3.59,OAK,3.15,OAK,101.18,106.56107883817428,110.60680497925313,OAK,112.14978604651157,97.5294511627907,107.47056744186042,-0.43999999999999995,10.969786046511558,-9.031627675383575,-3.1362375373927023
A.J. Puk,2022,2023,0.5586642865478654,1072,950,87.57692307692308,-0.9384615384615382,0.8461538461538461,87.8,-11.175,3.2375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.73333333333333,-12.448559670781894,12.241152263374484,95.84465020576131,-12.067283950617284,12.909259259259258,,,,,,,,,,86.3,-9.125,3.275,,,,,,,,,,,,,,,,,,,,,,,,,96.23238636363637,-17.287499999999998,6.103409090909091,95.3468085106383,-18.75531914893617,4.906382978723404,86.90409836065574,3.393169398907104,0.9456284153005465,84.24545454545455,7.445454545454546,6.581818181818182,86.53225806451613,3.274193548387097,0.8741935483870968,83.96345177664975,8.641370558375634,5.03020304568528,,,,,,,,,,,,,OAK,3.15,MIA,2.66,OAK,112.14978604651157,97.5294511627907,107.47056744186042,MIA,114.6707045215563,108.00414300736064,116.96037854889592,-0.48999999999999977,2.5209184750447378,10.474691844569932,9.489811107035493
A.J. Puk,2023,2024,0.2426977285650288,950,1173,87.8,-11.175,3.2375,90.31764705882354,-18.329411764705885,4.958823529411765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.84465020576131,-12.067283950617284,12.909259259259258,95.57218934911242,-10.725049309664694,14.32800788954635,,,,,,,86.3,-9.125,3.275,84.38333333333334,-8.59,5.0233333333333325,,,,,,,,,,,,,,,,,,,,,,,,,95.3468085106383,-18.75531914893617,4.906382978723404,94.61271676300578,-17.096531791907513,7.9028901734104045,84.24545454545455,7.445454545454546,6.581818181818182,85.49133858267716,5.07007874015748,-0.45,83.96345177664975,8.641370558375634,5.03020304568528,81.45260416666666,12.318229166666667,2.629166666666667,,,,,,,,,,,,,MIA,2.66,- - -,3.23,MIA,114.6707045215563,108.00414300736064,116.96037854889592,- - -,108.5261757787358,111.26412019370576,118.3511182227066,0.5699999999999998,-6.144528742820498,3.2599771863451252,1.3907396738106854
A.J. Puk,2024,2025,0.4402793617878037,1173,156,90.31764705882354,-18.329411764705885,4.958823529411765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.57218934911242,-10.725049309664694,14.32800788954635,96.44948453608248,-11.249484536082475,14.8659793814433,,,,,,,84.38333333333334,-8.59,5.0233333333333325,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.61271676300578,-17.096531791907513,7.9028901734104045,95.85,-18.0,6.0,85.49133858267716,5.07007874015748,-0.45,85.44210526315788,4.494736842105263,-1.7333333333333334,81.45260416666666,12.318229166666667,2.629166666666667,,,,,,,,,,,,,,,,- - -,3.23,ARI,2.34,- - -,108.5261757787358,111.26412019370576,118.3511182227066,ARI,116.98050955414011,110.788025477707,123.5689171974522,-0.8900000000000001,8.454333775404308,-0.4760947159987694,5.217798974745591
AJ Ramos,2017,2018,0.20086005877735663,1100,344,85.40357142857142,12.659693877551021,8.116326530612245,83.71363636363637,12.063636363636364,4.05,,,,,,,75.23461538461538,-9.75,-12.842307692307692,75.81891891891891,-11.389189189189189,-13.44054054054054,,,,,,,,,,,,,91.21111111111111,-4.688888888888888,14.833333333333334,88.33928571428571,-5.166666666666667,12.2,92.37261538461539,3.0233846153846153,18.446153846153845,91.67692307692307,1.7692307692307692,17.103846153846153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.41285714285713,14.047142857142857,13.128571428571428,91.07592592592593,12.35,13.398148148148149,80.10590717299577,-10.405063291139241,-4.473628691983122,80.43623188405797,-11.514492753623188,-4.602898550724638,,,,,,,,,,,,,,,,,,,- - -,4.01,NYM,4.93,,,,,,,,,0.9199999999999999,,,
AJ Ramos,2020,2021,0.4643760669066483,66,62,84.34545454545454,12.318181818181818,7.745454545454546,82.9388888888889,16.688888888888886,2.1277777777777778,,,,,,,,,,,,,,,,,,,,,,,,,86.91428571428571,-5.133333333333333,8.661904761904761,86.49,-1.9600000000000002,11.36,91.34736842105262,0.6736842105263158,11.642105263157895,90.425,5.130000000000001,14.815000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.46,12.48,12.72,92.225,9.7,15.774999999999999,79.56,-9.72,-4.54,78.91,-7.63,-2.82,,,,,,,,,,,,,,,,,,,COL,8.71,LAA,5.36,COL,98.04151515151514,84.70242424242424,91.84575757575756,LAA,87.30499999999999,93.8915625,89.028125,-3.3500000000000005,-10.73651515151515,9.189138257575763,-2.817632575757557
AJ Smith-Shawver,2023,2024,0.6538416286947865,454,87,86.06285714285714,8.505714285714285,11.497142857142856,,,,,,,,,,76.78545454545454,-8.305454545454547,-13.02909090909091,76.5,-10.372222222222222,-13.855555555555556,,,,,,,,,,,,,,,,,,,94.4604081632653,6.595510204081633,17.709387755102043,96.1531914893617,7.031914893617022,16.17872340425532,,,,,,,86.16153846153846,13.2,4.607692307692307,85.97727272727273,9.581818181818182,4.245454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.92641509433963,-2.990566037735849,5.503773584905661,,,,,,,,,,,,,,,,,,,,,,ATL,5.25,ATL,4.95,ATL,89.82651982378856,90.69665198237884,83.26229074889869,ATL,107.73777777777778,84.65999999999998,84.9262962962963,-0.2999999999999998,17.91125795398922,-6.0366519823788565,1.6640055473976076
AJ Smith-Shawver,2024,2025,0.35516788361649787,87,709,,,,,,,,,,,,,76.5,-10.372222222222222,-13.855555555555556,77.30555555555556,-8.75462962962963,-11.005555555555555,,,,,,,,,,,,,,,,,,,96.1531914893617,7.031914893617022,16.17872340425532,95.6069696969697,9.231515151515152,16.105151515151515,,,,,,,85.97727272727273,9.581818181818182,4.245454545454546,83.24190871369294,10.170954356846472,7.3626556016597515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.93333333333334,-1.4466666666666665,8.44,,,,,,,,,,,,,,,,,,,ATL,4.95,ATL,4.6,ATL,107.73777777777778,84.65999999999998,84.9262962962963,ATL,97.8168124118477,94.7995204513399,94.53850493653034,-0.35000000000000053,-9.920965365930073,10.13952045133992,9.612208640234044
Aaron Ashby,2021,2022,0.2946156909022549,536,1878,88.86086956521739,-13.828695652173913,2.226086956521739,89.14550128534704,-14.818508997429305,3.245758354755784,,,,,,,78.79523809523809,6.800000000000001,-15.00952380952381,79.68326359832636,7.832635983263598,-15.579916317991632,,,,,,,,,,,,,,,,,,,96.95,-8.2375,11.0125,95.49677419354839,-8.903225806451612,13.298387096774194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.43785310734464,-13.163276836158193,6.857062146892655,95.65414710485133,-15.368075117370893,9.77073552425665,83.72829268292682,9.806829268292683,-3.5570731707317074,83.51803278688524,9.444080145719491,-3.0025500910746814,79.15,-19.1,-1.0,,,,,,,,,,,,,,,,MIL,3.18,MIL,3.48,MIL,118.10174897765864,105.84195272412728,119.40291630634464,MIL,109.69197899636907,98.01317632188646,103.82099508169212,0.2999999999999998,-8.409769981289571,-7.82877640224082,-15.581921224652518
Aaron Ashby,2024,2025,0.49103566129185405,484,1033,88.82424242424243,-13.656565656565656,4.004040404040404,91.3639344262295,-13.686885245901639,3.694262295081967,,,,,,,82.22258064516129,8.319354838709678,-16.358064516129033,82.1978021978022,7.971794871794873,-17.20989010989011,,,,,,,,,,,,,,,,,,,96.89,-6.83,11.98,96.91666666666667,-4.8500000000000005,13.695833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.18796296296296,-14.781481481481482,8.424074074074074,97.4643396226415,-14.925660377358492,7.314150943396227,83.21818181818182,9.996969696969696,-4.634848484848485,84.18928571428572,9.653571428571428,-7.045238095238095,,,,,,,,,,,,,,,,,,,MIL,3.01,MIL,2.89,MIL,108.65441737953697,104.70125996810206,110.1961838480499,MIL,122.75128138886625,102.69909726029,121.27762575957266,-0.11999999999999966,14.09686400932928,-2.0021627078120616,11.08144191152276
Aaron Barrett,2019,2020,0.882358772285718,68,31,85.5,13.1,10.1,80.3,14.9,9.1,,,,,,,82.05,-15.8625,-3.8125,,,,,,,,,,,,,,,,,,,,,,91.35499999999999,4.465,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.72500000000001,13.421428571428573,9.632142857142856,89.77142857142857,15.607142857142858,9.6,83.43636363636364,-13.127272727272727,-2.4454545454545453,80.99375,-12.6,-3.66875,,,,,,,,,,,,,,,,,,,WSN,9.56,WSN,7.07,,,,,WSN,94.17612903225806,55.46387096774194,55.61354838709676,-2.49,,,
Aaron Brooks,2018,2019,0.3688589658202719,42,1812,84.09285714285714,14.885714285714286,1.8571428571428572,84.68941798941799,14.438888888888888,0.9886243386243386,,,,,,,77.67500000000001,-1.9000000000000001,-5.075,,,,,,,,,,,,,,,,,,,,,,91.87777777777778,11.61111111111111,15.544444444444444,91.95401301518439,12.378308026030368,15.084815618221258,,,,,,,,,,,,,,,,78.57543859649122,-3.0719298245614035,-4.891228070175439,,,,,,,,,,,,,,,,,,,91.12727272727273,16.972727272727273,8.590909090909092,91.812890625,17.191796875,9.7337890625,83.95,-4.725,0.17500000000000004,85.60420792079208,-1.5225247524752477,2.2801980198019804,,,,,,,,,,,,,,,,,,,OAK,6.55,- - -,5.01,,,,,,,,,-1.54,,,
Aaron Bummer,2017,2018,0.3156295243767441,358,609,88.52857142857144,-12.671428571428573,7.885714285714286,87.39090909090909,-12.918181818181818,0.8045454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.98636363636365,3.4863636363636363,3.9515151515151516,93.68888888888888,-7.311111111111111,14.174074074074074,92.7828125,-6.9375,11.6828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.25153374233129,-12.191411042944786,5.7,93.10442477876107,-13.578761061946903,3.0887905604719763,82.9820895522388,7.3059701492537314,-1.9634328358208957,82.95508474576272,5.579661016949152,-4.172033898305084,,,,,,,,,,,,,,,,,,,CHW,5.42,CHW,2.8,,,,,,,,,-2.62,,,
Aaron Bummer,2018,2019,0.9153700902299844,609,1041,87.39090909090909,-12.918181818181818,0.8045454545454546,89.36666666666667,-11.533333333333333,1.1833333333333333,,,,,,,,,,79.0,-2.6,-6.8,,,,,,,,,,,,,88.98636363636365,3.4863636363636363,3.9515151515151516,88.54709302325581,2.7581395348837208,1.5843023255813953,92.7828125,-6.9375,11.6828125,95.08539325842698,-7.043820224719101,6.343820224719101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.10442477876107,-13.578761061946903,3.0887905604719763,95.60910384068278,-12.122332859174964,2.839402560455192,82.95508474576272,5.579661016949152,-4.172033898305084,84.79166666666667,6.508333333333334,-4.622222222222223,,,,84.94411764705882,14.31764705882353,2.7235294117647055,,,,,,,,,,,,,CHW,2.8,CHW,3.43,,,,,,,,,0.6300000000000003,,,
Aaron Bummer,2019,2020,0.42072350340095616,1041,154,89.36666666666667,-11.533333333333333,1.1833333333333333,,,,,,,,,,79.0,-2.6,-6.8,,,,,,,,,,,,,,,,88.54709302325581,2.7581395348837208,1.5843023255813953,88.52142857142857,1.7,1.5714285714285714,95.08539325842698,-7.043820224719101,6.343820224719101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.60910384068278,-12.122332859174964,2.839402560455192,95.72824427480916,-13.745038167938931,1.2045801526717559,84.79166666666667,6.508333333333334,-4.622222222222223,,,,84.94411764705882,14.31764705882353,2.7235294117647055,83.71111111111111,16.41111111111111,-5.355555555555556,,,,,,,,,,,,,CHW,3.43,CHW,3.01,,,,,CHW,113.37109677419356,93.27509677419354,105.23019354838708,-0.4200000000000004,,,
Aaron Bummer,2020,2021,0.5466203559550569,154,942,,,,88.46666666666665,-13.633333333333333,-2.033333333333333,,,,,,,,,,,,,,,,,,,,,,,,,88.52142857142857,1.7,1.5714285714285714,88.05810810810812,1.5121621621621621,1.462162162162162,,,,97.5,-13.1,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.72824427480916,-13.745038167938931,1.2045801526717559,95.36969178082192,-15.44777397260274,0.7934931506849315,,,,,,,83.71111111111111,16.41111111111111,-5.355555555555556,82.95090252707581,17.92996389891697,-4.9938628158844764,,,,,,,,,,,,,CHW,3.01,CHW,2.91,CHW,113.37109677419356,93.27509677419354,105.23019354838708,CHW,124.86469473684208,93.19490526315788,112.11686315789468,-0.09999999999999964,11.493597962648522,-0.08019151103566458,6.8866696095076065
Aaron Bummer,2021,2022,0.3327896083389977,942,457,88.46666666666665,-13.633333333333333,-2.033333333333333,89.4,-17.825,-1.45,,,,,,,,,,,,,,,,,,,,,,,,,88.05810810810812,1.5121621621621621,1.462162162162162,86.31315789473685,4.360526315789474,-0.29736842105263156,97.5,-13.1,5.4,94.30000000000001,-12.75,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.36969178082192,-15.44777397260274,0.7934931506849315,94.50103806228374,-14.158131487889273,1.7183391003460209,,,,,,,82.95090252707581,17.92996389891697,-4.9938628158844764,81.98306451612903,17.864516129032257,-4.814516129032258,,,,,,,,,,,,,CHW,2.91,CHW,2.73,CHW,124.86469473684208,93.19490526315788,112.11686315789468,CHW,113.80109649122804,86.4538596491228,99.26530701754383,-0.18000000000000016,-11.063598245614045,-6.741045614035073,-12.851556140350851
Aaron Bummer,2022,2023,0.23723994390593214,457,1099,89.4,-17.825,-1.45,88.10000000000001,-14.5,1.866666666666667,,,,,,,,,,,,,,,,,,,,,,,,,86.31315789473685,4.360526315789474,-0.29736842105263156,87.1801724137931,2.9465517241379313,0.8129310344827586,94.30000000000001,-12.75,9.4,94.58591549295775,-10.998591549295774,10.86056338028169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.50103806228374,-14.158131487889273,1.7183391003460209,94.33749999999999,-14.595081967213114,1.8770491803278688,,,,,,,81.98306451612903,17.864516129032257,-4.814516129032258,82.5342105263158,16.604784688995217,-2.6011961722488035,,,,,,,,,,,,,CHW,2.73,CHW,3.72,CHW,113.80109649122804,86.4538596491228,99.26530701754383,CHW,113.88798541476758,90.59615314494071,100.19088422971744,0.9900000000000002,0.08688892353954714,4.14229349581791,0.9255772121736072
Aaron Bummer,2023,2024,0.4751126029517854,1099,974,88.10000000000001,-14.5,1.866666666666667,84.18181818181819,-14.945454545454545,2.809090909090909,,,,,,,,,,82.24545454545455,9.963636363636363,-8.077272727272726,,,,,,,,,,,,,87.1801724137931,2.9465517241379313,0.8129310344827586,87.38775510204081,2.4693877551020407,3.1163265306122447,94.58591549295775,-10.998591549295774,10.86056338028169,93.6340206185567,-11.124742268041237,10.422680412371134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.33749999999999,-14.595081967213114,1.8770491803278688,93.09768041237113,-15.233762886597937,0.29201030927835053,,,,,,,82.5342105263158,16.604784688995217,-2.6011961722488035,82.32457002457002,15.096560196560198,-0.7044226044226044,,,,,,,,,,,,,CHW,3.72,ATL,2.64,CHW,113.88798541476758,90.59615314494071,100.19088422971744,ATL,114.08185185185188,98.12261316872431,106.461975308642,-1.08,0.19386643708429574,7.526460023783599,6.271091078924556
Aaron Bummer,2024,2025,0.6080510189590375,974,939,84.18181818181819,-14.945454545454545,2.809090909090909,,,,,,,,,,82.24545454545455,9.963636363636363,-8.077272727272726,81.01073619631902,12.8,-8.43834355828221,,,,,,,,,,,,,87.38775510204081,2.4693877551020407,3.1163265306122447,,,,93.6340206185567,-11.124742268041237,10.422680412371134,91.6579831932773,-8.097478991596638,11.064705882352941,,,,,,,,,,79.9,12.5,4.9,,,,,,,,,,,,,,,,,,,,,,,,,93.09768041237113,-15.233762886597937,0.29201030927835053,90.82283950617284,-14.481172839506172,1.2203703703703703,,,,89.025,-3.6750000000000003,1.55,82.32457002457002,15.096560196560198,-0.7044226044226044,81.22181818181818,14.733333333333333,-0.4018181818181818,,,,,,,,,,,,,ATL,2.64,ATL,3.39,ATL,114.08185185185188,98.12261316872431,106.461975308642,ATL,111.15154912419898,91.89620280232263,97.90733736009427,0.75,-2.930302727652901,-6.22641036640168,-8.554637948547722
Aaron Civale,2019,2020,0.3040830852210108,860,1201,84.24912280701754,15.83157894736842,9.65438596491228,85.31636363636363,15.397272727272728,8.72090909090909,,,,65.6,4.0,20.4,75.51894736842105,-12.769473684210526,-16.85578947368421,75.67204724409449,-12.124803149606299,-15.825984251968505,,,,,,,,,,,,,87.94701195219123,-5.365737051792829,8.666533864541833,87.41391304347826,-5.056811594202898,8.813333333333333,92.00714285714285,5.017857142857143,15.660714285714286,91.24615384615385,3.923076923076923,16.207692307692305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.6248344370861,14.290066225165564,10.905298013245034,91.76296296296296,13.59088319088319,11.727635327635326,83.67165354330709,-9.879527559055118,2.0055118110236223,82.25263157894736,-7.510526315789474,-1.879824561403509,,,,,,,,,,,,,,,,,,,CLE,4.74,CLE,4.11,,,,,CLE,97.1892,111.24273333333328,108.7061666666667,-0.6299999999999999,,,
Aaron Civale,2020,2021,0.3290971212501568,1201,1902,85.31636363636363,15.397272727272728,8.72090909090909,,,,65.6,4.0,20.4,,,,75.67204724409449,-12.124803149606299,-15.825984251968505,77.01774193548387,-9.261290322580646,-15.619354838709677,,,,,,,,,,,,,87.41391304347826,-5.056811594202898,8.813333333333333,87.63238289205702,-5.423625254582484,6.066191446028514,91.24615384615385,3.923076923076923,16.207692307692305,91.4016355140187,3.3462616822429907,17.42336448598131,,,,,,,,,,85.56240310077519,9.869767441860466,6.025968992248062,,,,,,,,,,,,,,,,,,,,,,,,,91.76296296296296,13.59088319088319,11.727635327635326,91.81116751269035,12.720304568527919,12.855329949238579,82.25263157894736,-7.510526315789474,-1.879824561403509,83.335,-8.692222222222222,-1.7911111111111109,,,,83.42368421052632,-9.126315789473685,-2.7473684210526317,,,,,,,,,,,,,CLE,4.11,CLE,4.41,CLE,97.1892,111.24273333333328,108.7061666666667,CLE,93.66772093023256,109.546511627907,102.6305219638243,0.2999999999999998,-3.5214790697674374,-1.6962217054262823,-6.0756447028424105
Aaron Civale,2021,2022,0.2290782483900217,1902,1586,,,,,,,,,,,,,77.01774193548387,-9.261290322580646,-15.619354838709677,75.90160183066362,-11.736842105263158,-17.633638443935926,,,,,,,,,,,,,87.63238289205702,-5.423625254582484,6.066191446028514,86.35531531531531,-6.53045045045045,4.19981981981982,91.4016355140187,3.3462616822429907,17.42336448598131,90.7549295774648,2.257042253521127,17.0943661971831,,,,,,,85.56240310077519,9.869767441860466,6.025968992248062,85.52456140350877,11.952631578947368,7.843859649122807,,,,,,,,,,,,,,,,,,,,,,,,,91.81116751269035,12.720304568527919,12.855329949238579,91.26472303206997,12.235568513119533,11.587755102040816,83.335,-8.692222222222222,-1.7911111111111109,81.55,-9.257142857142856,-2.0142857142857142,83.42368421052632,-9.126315789473685,-2.7473684210526317,78.99166666666666,-19.425,-1.3875,,,,,,,,,,,,,CLE,4.41,CLE,3.55,CLE,93.66772093023256,109.546511627907,102.6305219638243,CLE,101.40709595959596,100.00380050505052,100.93628787878792,-0.8600000000000003,7.739375029363401,-9.542711122856474,-1.6942340850363706
Aaron Civale,2022,2023,0.2264949191530966,1586,2009,,,,,,,,,,,,,75.90160183066362,-11.736842105263158,-17.633638443935926,78.09612244897959,-10.86591836734694,-15.974897959183673,,,,,,,,,,,,,86.35531531531531,-6.53045045045045,4.19981981981982,87.69518072289156,-3.7251673360107094,7.685140562248996,90.7549295774648,2.257042253521127,17.0943661971831,91.84497991967872,5.041767068273093,18.306827309236947,,,,,,,85.52456140350877,11.952631578947368,7.843859649122807,85.22941176470589,16.852941176470587,9.011764705882353,,,,,,,,,,,,,,,,,,,,,,,,,91.26472303206997,12.235568513119533,11.587755102040816,92.38274932614556,13.958490566037737,12.94878706199461,81.55,-9.257142857142856,-2.0142857142857142,82.46465517241379,-11.50258620689655,2.000862068965517,78.99166666666666,-19.425,-1.3875,81.30000000000001,-14.95,-9.85,,,,,,,,,,,,,CLE,3.55,- - -,4.15,CLE,101.40709595959596,100.00380050505052,100.93628787878792,- - -,108.15203296877252,102.62266496375923,105.52204643902722,0.6000000000000005,6.744937009176553,2.618864458708714,4.585758560239299
Aaron Civale,2023,2024,0.13089602568637887,2009,2699,,,,,,,,,,,,,78.09612244897959,-10.86591836734694,-15.974897959183673,77.08936170212766,-13.01371158392435,-17.008037825059102,,,,,,,,,,,,,87.69518072289156,-3.7251673360107094,7.685140562248996,88.1252013808976,-3.7796317606444187,7.616455696202531,91.84497991967872,5.041767068273093,18.306827309236947,92.03117870722434,4.98212927756654,18.409505703422052,,,,,,,85.22941176470589,16.852941176470587,9.011764705882353,85.62037037037037,16.133333333333333,8.462962962962964,,,,,,,,,,,,,,,,,,,,,,,,,92.38274932614556,13.958490566037737,12.94878706199461,92.62300613496932,13.844478527607363,12.735889570552146,82.46465517241379,-11.50258620689655,2.000862068965517,83.4275,-7.109999999999999,-1.5925,81.30000000000001,-14.95,-9.85,80.22361809045226,-17.338944723618088,-2.220854271356784,,,,,,,,,,,,,- - -,4.15,- - -,4.26,- - -,108.15203296877252,102.62266496375923,105.52204643902722,- - -,106.1532583471364,97.94007521740224,99.36652260221015,0.10999999999999943,-1.998774621636116,-4.682589746356996,-6.155523836817068
Aaron Civale,2024,2025,0.16053743382376431,2699,1747,,,,,,,,,,,,,77.08936170212766,-13.01371158392435,-17.008037825059102,77.72181818181818,-12.37030303030303,-15.0,,,,,,,,,,,,,88.1252013808976,-3.7796317606444187,7.616455696202531,89.23846153846154,-4.632733224222585,11.126677577741408,92.03117870722434,4.98212927756654,18.409505703422052,92.05830258302582,7.423616236162362,17.856457564575646,,,,,,,85.62037037037037,16.133333333333333,8.462962962962964,85.68118811881187,13.538613861386139,6.030693069306931,,,,,,,,,,,,,,,,,,,,,,,,,92.62300613496932,13.844478527607363,12.735889570552146,92.27952218430035,14.400341296928328,11.746757679180888,83.4275,-7.109999999999999,-1.5925,83.32962962962964,-9.126666666666665,-5.07037037037037,80.22361809045226,-17.338944723618088,-2.220854271356784,80.64999999999999,-14.4,6.083333333333333,,,,,,,,,,,,,- - -,4.26,- - -,4.45,- - -,106.1532583471364,97.94007521740224,99.36652260221015,- - -,98.21383473414498,89.2730229311996,87.93432996813523,0.1900000000000004,-7.939423612991419,-8.667052286202633,-11.432192634074923
